top	id	flows	shortSchedule	au	ch	piggyback	Sch	oaPer	oaMax	time	maxBuf	prod	hyper	hyp-trans	rep-trans	nonempty-slots
98	8041	29	0	13.140	4	1	0	0.000	0	0	0	0	0	0	0	0
98	8041	29	1	13.140	4	1	0	0.000	0	0	0	0	0	0	0	0
98	8041	29	0	13.140	8	1	0	0.000	0	0	0	0	0	0	0	0
98	8041	29	1	13.140	8	1	0	0.000	0	0	0	0	0	0	0	0
98	8041	29	0	13.140	16	1	0	0.000	0	0	0	0	0	0	0	0
98	8041	29	1	13.140	16	1	0	0.000	0	0	0	0	0	0	0	0
98	8042	29	0	11.761	1	1	0	0.000	0	0	0	0	0	0	0	0
98	8042	29	1	11.761	1	1	0	0.000	0	0	0	0	0	0	0	0
98	8042	29	0	11.761	2	1	0	0.000	0	0	0	0	0	0	0	0
98	8042	29	1	11.761	2	1	0	0.000	0	0	0	0	0	0	0	0
98	8042	29	0	11.761	4	1	0	0.000	0	0	0	0	0	0	0	0
98	8042	29	1	11.761	4	1	0	0.000	0	0	0	0	0	0	0	0
98	8042	29	0	11.761	8	1	0	0.000	0	0	0	0	0	0	0	0
98	8042	29	1	11.761	8	1	0	0.000	0	0	0	0	0	0	0	0
98	8042	29	0	11.761	16	1	0	0.000	0	0	0	0	0	0	0	0
98	8042	29	1	11.761	16	1	0	0.000	0	0	0	0	0	0	0	0
98	8043	29	0	12.310	1	1	0	0.000	0	0	0	0	0	0	0	0
98	8043	29	1	12.310	1	1	0	0.000	0	0	0	0	0	0	0	0
98	8043	29	0	12.310	2	1	0	0.000	0	0	0	0	0	0	0	0
98	8043	29	1	12.310	2	1	0	0.000	0	0	0	0	0	0	0	0
98	8043	29	0	12.310	4	1	0	0.000	0	0	0	0	0	0	0	0
98	8043	29	1	12.310	4	1	0	0.000	0	0	0	0	0	0	0	0
98	8043	29	0	12.310	8	1	0	0.000	0	0	0	0	0	0	0	0
98	8043	29	1	12.310	8	1	0	0.000	0	0	0	0	0	0	0	0
98	8043	29	0	12.310	16	1	0	0.000	0	0	0	0	0	0	0	0
98	8043	29	1	12.310	16	1	0	0.000	0	0	0	0	0	0	0	0
98	8044	29	0	14.239	1	1	0	0.000	0	0	0	0	0	0	0	0
98	8044	29	1	14.239	1	1	0	0.000	0	0	0	0	0	0	0	0
98	8044	29	0	14.239	2	1	0	0.000	0	0	0	0	0	0	0	0
98	8044	29	1	14.239	2	1	0	0.000	0	0	0	0	0	0	0	0
98	8044	29	0	14.239	4	1	0	0.000	0	0	0	0	0	0	0	0
98	8044	29	1	14.239	4	1	0	0.000	0	0	0	0	0	0	0	0
98	8044	29	0	14.239	8	1	0	0.000	0	0	0	0	0	0	0	0
98	8044	29	1	14.239	8	1	0	0.000	0	0	0	0	0	0	0	0
98	8044	29	0	14.239	16	1	0	0.000	0	0	0	0	0	0	0	0
98	8044	29	1	14.239	16	1	0	0.000	0	0	0	0	0	0	0	0
98	8045	29	0	13.748	1	1	0	0.000	0	0	0	0	0	0	0	0
98	8045	29	1	13.748	1	1	0	0.000	0	0	0	0	0	0	0	0
98	8045	29	0	13.748	2	1	0	0.000	0	0	0	0	0	0	0	0
98	8045	29	1	13.748	2	1	0	0.000	0	0	0	0	0	0	0	0
98	8045	29	0	13.748	4	1	0	0.000	0	0	0	0	0	0	0	0
98	8045	29	1	13.748	4	1	0	0.000	0	0	0	0	0	0	0	0
98	8045	29	0	13.748	8	1	0	0.000	0	0	0	0	0	0	0	0
98	8045	29	1	13.748	8	1	0	0.000	0	0	0	0	0	0	0	0
98	8045	29	0	13.748	16	1	0	0.000	0	0	0	0	0	0	0	0
98	8045	29	1	13.748	16	1	0	0.000	0	0	0	0	0	0	0	0
98	8046	29	0	13.103	1	1	0	0.000	0	0	0	0	0	0	0	0
98	8046	29	1	13.103	1	1	0	0.000	0	0	0	0	0	0	0	0
98	8046	29	0	13.103	2	1	0	0.000	0	0	0	0	0	0	0	0
98	8046	29	1	13.103	2	1	0	0.000	0	0	0	0	0	0	0	0
98	8046	29	0	13.103	4	1	0	0.000	0	0	0	0	0	0	0	0
98	8046	29	1	13.103	4	1	0	0.000	0	0	0	0	0	0	0	0
98	8046	29	0	13.103	8	1	0	0.000	0	0	0	0	0	0	0	0
98	8046	29	1	13.103	8	1	0	0.000	0	0	0	0	0	0	0	0
98	8046	29	0	13.103	16	1	0	0.000	0	0	0	0	0	0	0	0
98	8046	29	1	13.103	16	1	0	0.000	0	0	0	0	0	0	0	0
98	8047	29	0	6.161	1	1	0	0.000	0	0	0	0	0	0	0	0
98	8047	29	1	6.161	1	1	0	0.000	0	0	0	0	0	0	0	0
98	8047	29	0	6.161	2	1	0	0.000	0	0	0	0	0	0	0	0
98	8047	29	1	6.161	2	1	0	0.000	0	0	0	0	0	0	0	0
98	8047	29	0	6.161	4	1	0	0.000	0	0	0	0	0	0	0	0
98	8047	29	1	6.161	4	1	0	0.000	0	0	0	0	0	0	0	0
98	8047	29	0	6.161	8	1	1	26.805	6	17540499	5	16037	2048	12617	567	1774
98	8047	29	1	6.161	8	1	0	0.000	0	0	0	0	0	0	0	0
98	8047	29	0	6.161	16	1	1	25.767	7	15575975	7	14587	2048	12617	567	1748
98	8047	29	1	6.161	16	1	0	0.000	0	0	0	0	0	0	0	0
98	8048	29	0	7.393	1	1	0	0.000	0	0	0	0	0	0	0	0
98	8048	29	1	7.393	1	1	0	0.000	0	0	0	0	0	0	0	0
98	8048	29	0	7.393	2	1	0	0.000	0	0	0	0	0	0	0	0
98	8048	29	1	7.393	2	1	0	0.000	0	0	0	0	0	0	0	0
98	8048	29	0	7.393	4	1	0	0.000	0	0	0	0	0	0	0	0
98	8048	29	1	7.393	4	1	0	0.000	0	0	0	0	0	0	0	0
98	8048	29	0	7.393	8	1	1	28.441	7	11942071	7	10735	1024	7570	567	827
98	8048	29	1	7.393	8	1	0	0.000	0	0	0	0	0	0	0	0
98	8048	29	0	7.393	16	1	1	27.662	6	9813954	6	9288	1024	7570	567	752
98	8048	29	1	7.393	16	1	0	0.000	0	0	0	0	0	0	0	0
98	8049	29	0	9.695	1	1	0	0.000	0	0	0	0	0	0	0	0
98	8049	29	1	9.695	1	1	0	0.000	0	0	0	0	0	0	0	0
98	8049	29	0	9.695	2	1	0	0.000	0	0	0	0	0	0	0	0
98	8049	29	1	9.695	2	1	0	0.000	0	0	0	0	0	0	0	0
98	8049	29	0	9.695	4	1	0	0.000	0	0	0	0	0	0	0	0
98	8049	29	1	9.695	4	1	0	0.000	0	0	0	0	0	0	0	0
98	8049	29	0	9.695	8	1	0	0.000	0	0	0	0	0	0	0	0
98	8049	29	1	9.695	8	1	0	0.000	0	0	0	0	0	0	0	0
98	8049	29	0	9.695	16	1	0	0.000	0	0	0	0	0	0	0	0
98	8049	29	1	9.695	16	1	0	0.000	0	0	0	0	0	0	0	0
98	8050	27	0	1.952	1	1	0	0.000	0	0	0	0	0	0	0	0
98	8050	27	1	1.952	1	1	0	0.000	0	0	0	0	0	0	0	0
98	8050	27	0	1.952	2	1	0	0.000	0	0	0	0	0	0	0	0
98	8050	27	1	1.952	2	1	0	0.000	0	0	0	0	0	0	0	0
98	8050	27	0	1.952	4	1	1	18.634	4	10133070	3	7944	2048	3998	580	890
98	8050	27	1	1.952	4	1	0	0.000	0	0	0	0	0	0	0	0
98	8050	27	0	1.952	8	1	1	22.511	5	7572494	3	5547	2048	3998	580	508
98	8050	27	1	1.952	8	1	0	0.000	0	0	0	0	0	0	0	0
98	8050	27	0	1.952	16	1	1	28.289	7	6526722	8	5157	2048	3998	580	412
98	8050	27	1	1.952	16	1	0	0.000	0	0	0	0	0	0	0	0
98	8051	27	0	4.113	1	1	0	0.000	0	0	0	0	0	0	0	0
98	8051	27	1	4.113	1	1	0	0.000	0	0	0	0	0	0	0	0
98	8051	27	0	4.113	2	1	0	0.000	0	0	0	0	0	0	0	0
98	8051	27	1	4.113	2	1	0	0.000	0	0	0	0	0	0	0	0
98	8051	27	0	4.113	4	1	0	0.000	0	0	0	0	0	0	0	0
98	8051	27	1	4.113	4	1	0	0.000	0	0	0	0	0	0	0	0
98	8051	27	0	4.113	8	1	1	22.386	5	22848554	5	22501	4096	16845	580	2292
98	8051	27	1	4.113	8	1	1	21.897	4	2139007	4	24649	4096	16845	580	2496
98	8051	27	0	4.113	16	1	1	24.589	7	20804072	7	20630	4096	16845	580	1860
98	8051	27	1	4.113	16	1	1	34.138	6	1945198	6	21030	4096	16845	580	1936
98	8052	27	0	9.373	1	1	0	0.000	0	0	0	0	0	0	0	0
98	8052	27	1	9.373	1	1	0	0.000	0	0	0	0	0	0	0	0
98	8052	27	0	9.373	2	1	0	0.000	0	0	0	0	0	0	0	0
98	8052	27	1	9.373	2	1	0	0.000	0	0	0	0	0	0	0	0
98	8052	27	0	9.373	4	1	0	0.000	0	0	0	0	0	0	0	0
98	8052	27	1	9.373	4	1	0	0.000	0	0	0	0	0	0	0	0
98	8052	27	0	9.373	8	1	1	27.891	7	52668675	6	52560	4096	38392	580	3968
98	8052	27	1	9.373	8	1	0	0.000	0	0	0	0	0	0	0	0
98	8052	27	0	9.373	16	1	1	27.222	8	43762004	8	47512	4096	38392	580	3712
98	8052	27	1	9.373	16	1	1	35.862	7	2312697	7	46684	4096	38392	580	3712
98	8053	27	0	3.020	1	1	0	0.000	0	0	0	0	0	0	0	0
98	8053	27	1	3.020	1	1	0	0.000	0	0	0	0	0	0	0	0
98	8053	27	0	3.020	2	1	0	0.000	0	0	0	0	0	0	0	0
98	8053	27	1	3.020	2	1	0	0.000	0	0	0	0	0	0	0	0
98	8053	27	0	3.020	4	1	1	21.584	6	53905003	4	51216	8192	24741	580	5338
98	8053	27	1	3.020	4	1	0	0.000	0	0	0	0	0	0	0	0
98	8053	27	0	3.020	8	1	1	21.196	5	35599928	5	33109	8192	24741	580	3404
98	8053	27	1	3.020	8	1	0	0.000	0	0	0	0	0	0	0	0
98	8053	27	0	3.020	16	1	1	27.068	6	30733280	6	29201	8192	24741	580	2806
98	8053	27	1	3.020	16	1	0	0.000	0	0	0	0	0	0	0	0
98	8054	27	0	9.611	1	1	0	0.000	0	0	0	0	0	0	0	0
98	8054	27	1	9.611	1	1	0	0.000	0	0	0	0	0	0	0	0
98	8054	27	0	9.611	2	1	0	0.000	0	0	0	0	0	0	0	0
98	8054	27	1	9.611	2	1	0	0.000	0	0	0	0	0	0	0	0
98	8054	27	0	9.611	4	1	0	0.000	0	0	0	0	0	0	0	0
98	8054	27	1	9.611	4	1	0	0.000	0	0	0	0	0	0	0	0
98	8054	27	0	9.611	8	1	1	24.692	6	58800986	5	56632	4096	39365	580	3976
98	8054	27	1	9.611	8	1	0	0.000	0	0	0	0	0	0	0	0
98	8054	27	0	9.611	16	1	1	24.573	12	45349528	10	47923	4096	39365	580	3776
98	8054	27	1	9.611	16	1	0	0.000	0	0	0	0	0	0	0	0
98	8055	27	0	5.338	1	1	0	0.000	0	0	0	0	0	0	0	0
98	8055	27	1	5.338	1	1	0	0.000	0	0	0	0	0	0	0	0
98	8055	27	0	5.338	2	1	0	0.000	0	0	0	0	0	0	0	0
98	8055	27	1	5.338	2	1	0	0.000	0	0	0	0	0	0	0	0
98	8055	27	0	5.338	4	1	0	0.000	0	0	0	0	0	0	0	0
98	8055	27	1	5.338	4	1	0	0.000	0	0	0	0	0	0	0	0
98	8055	27	0	5.338	8	1	1	17.077	4	14354807	5	13733	2048	10933	580	1770
98	8055	27	1	5.338	8	1	0	0.000	0	0	0	0	0	0	0	0
98	8055	27	0	5.338	16	1	1	20.726	11	13175461	10	13468	2048	10933	580	1692
98	8055	27	1	5.338	16	1	0	0.000	0	0	0	0	0	0	0	0
98	8056	27	0	10.551	1	1	0	0.000	0	0	0	0	0	0	0	0
98	8056	27	1	10.551	1	1	0	0.000	0	0	0	0	0	0	0	0
98	8056	27	0	10.551	2	1	0	0.000	0	0	0	0	0	0	0	0
98	8056	27	1	10.551	2	1	0	0.000	0	0	0	0	0	0	0	0
98	8056	27	0	10.551	4	1	0	0.000	0	0	0	0	0	0	0	0
98	8056	27	1	10.551	4	1	0	0.000	0	0	0	0	0	0	0	0
98	8056	27	0	10.551	8	1	0	0.000	0	0	0	0	0	0	0	0
98	8056	27	1	10.551	8	1	0	0.000	0	0	0	0	0	0	0	0
98	8056	27	0	10.551	16	1	0	0.000	0	0	0	0	0	0	0	0
98	8056	27	1	10.551	16	1	0	0.000	0	0	0	0	0	0	0	0
98	8057	27	0	15.316	1	1	0	0.000	0	0	0	0	0	0	0	0
98	8057	27	1	15.316	1	1	0	0.000	0	0	0	0	0	0	0	0
98	8057	27	0	15.316	2	1	0	0.000	0	0	0	0	0	0	0	0
98	8057	27	1	15.316	2	1	0	0.000	0	0	0	0	0	0	0	0
98	8057	27	0	15.316	4	1	0	0.000	0	0	0	0	0	0	0	0
98	8057	27	1	15.316	4	1	0	0.000	0	0	0	0	0	0	0	0
98	8057	27	0	15.316	8	1	0	0.000	0	0	0	0	0	0	0	0
98	8057	27	1	15.316	8	1	0	0.000	0	0	0	0	0	0	0	0
98	8057	27	0	15.316	16	1	0	0.000	0	0	0	0	0	0	0	0
98	8057	27	1	15.316	16	1	0	0.000	0	0	0	0	0	0	0	0
98	8058	27	0	10.107	1	1	0	0.000	0	0	0	0	0	0	0	0
98	8058	27	1	10.107	1	1	0	0.000	0	0	0	0	0	0	0	0
98	8058	27	0	10.107	2	1	0	0.000	0	0	0	0	0	0	0	0
98	8058	27	1	10.107	2	1	0	0.000	0	0	0	0	0	0	0	0
98	8058	27	0	10.107	4	1	0	0.000	0	0	0	0	0	0	0	0
98	8058	27	1	10.107	4	1	0	0.000	0	0	0	0	0	0	0	0
98	8058	27	0	10.107	8	1	0	0.000	0	0	0	0	0	0	0	0
98	8058	27	1	10.107	8	1	0	0.000	0	0	0	0	0	0	0	0
98	8058	27	0	10.107	16	1	0	0.000	0	0	0	0	0	0	0	0
98	8058	27	1	10.107	16	1	0	0.000	0	0	0	0	0	0	0	0
99	8059	9	0	1.127	1	1	0	0.000	0	0	0	0	0	0	0	0
99	8059	9	1	1.127	1	1	0	0.000	0	0	0	0	0	0	0	0
99	8059	9	0	1.127	2	1	1	5.979	3	5421701	2	3316	2048	2308	164	1122
99	8059	9	1	1.127	2	1	0	0.000	0	0	0	0	0	0	0	0
99	8059	9	0	1.127	4	1	1	11.135	3	3891757	3	2357	2048	2308	164	637
99	8059	9	1	1.127	4	1	1	8.537	3	1468464	2	2482	2048	2308	164	645
99	8059	9	0	1.127	8	1	1	13.951	3	3398858	3	2098	2048	2308	164	536
99	8059	9	1	1.127	8	1	1	17.683	3	1328645	3	2098	2048	2308	164	536
99	8059	9	0	1.127	16	1	1	13.865	3	3971280	3	2097	2048	2308	164	536
99	8059	9	1	1.127	16	1	1	16.463	3	1509308	3	2097	2048	2308	164	536
99	8060	9	0	0.465	1	1	1	8.088	3	3447046	2	1319	2048	952	164	875
99	8060	9	1	0.465	1	1	1	12.195	3	2005065	2	1317	2048	952	164	876
99	8060	9	0	0.465	2	1	1	9.979	3	2596563	2	915	2048	952	164	524
99	8060	9	1	0.465	2	1	1	13.415	3	1606108	2	898	2048	952	164	524
99	8060	9	0	0.465	4	1	1	10.504	3	2247190	3	761	2048	952	164	421
99	8060	9	1	0.465	4	1	1	12.195	3	1424629	2	749	2048	952	164	423
99	8060	9	0	0.465	8	1	1	10.084	3	2095094	2	760	2048	952	164	397
99	8060	9	1	0.465	8	1	1	14.024	3	1392895	2	760	2048	952	164	397
99	8060	9	0	0.465	16	1	1	10.294	3	2117531	2	761	2048	952	164	395
99	8060	9	1	0.465	16	1	1	15.244	3	1347317	2	761	2048	952	164	395
99	8061	9	0	4.471	1	1	0	0.000	0	0	0	0	0	0	0	0
99	8061	9	1	4.471	1	1	0	0.000	0	0	0	0	0	0	0	0
